event_id,source_user,target_resource,event_type,timestamp,weight
425,79,9,deletion,2024-12-29 14:29:26.762000,0.544269820793087
426,79,1,modification,2025-01-05 14:29:26.762000,0.534231786076228
427,79,9,modification,2024-06-13 14:29:26.762000,0.511615473452353
428,79,9,deletion,2025-03-12 14:29:26.763000,0.94054825652204
429,80,4,modification,2024-09-02 15:30:26.762000,0.320103090620782
430,80,4,deletion,2024-12-24 15:30:26.762000,0.278458267661476
431,80,4,modification,2024-11-26 02:29:26.763000,0.992502478631833
432,80,3,deletion,2024-08-26 02:29:26.763000,0.543522315876416
433,80,4,deletion,2024-08-05 02:29:26.763000,0.479871160306171
434,80,3,access,2024-12-17 02:29:26.763000,0.691558208399273
435,81,4,modification,2024-12-12 15:30:26.762000,0.64878182209144
436,81,4,modification,2024-07-05 02:29:26.763000,0.769836795520192
437,82,5,modification,2024-12-17 15:30:26.762000,0.326336558670067
438,82,5,deletion,2024-10-27 15:30:26.762000,0.276103494971162
439,82,9,deletion,2025-02-16 15:31:26.762000,0.263119941316972
440,82,1,deletion,2025-02-04 15:30:26.762000,0.419384003954181
441,82,9,modification,2024-12-15 15:30:26.762000,0.902749449471776
442,82,6,deletion,2024-07-07 12:29:26.763000,0.321040245246558
443,82,1,deletion,2024-07-14 13:29:26.763000,0.611183182355689
444,82,1,deletion,2024-07-15 13:29:26.763000,0.611183182355689
445,83,10,modification,2024-07-15 15:30:26.762000,0.218190469357945
446,83,11,modification,2025-03-22 12:29:26.762000,0.622967600038111
447,84,0,access,2024-11-17 15:40:26.762000,0.878411779110629
448,84,5,deletion,2024-11-26 12:49:26.762000,0.34406797223793
449,84,5,modification,2024-12-10 14:59:26.762000,0.490036063423634
450,84,9,deletion,2024-12-23 15:19:26.762000,0.381716460472168
451,84,8,modification,2024-06-10 16:39:26.763000,0.841322901861726
452,84,5,access,2024-06-14 17:49:26.763000,0.311972684511687
453,84,5,access,2024-12-28 18:29:26.763000,0.578126678902325
454,85,4,modification,2024-12-16 15:30:26.762000,0.64878182209144
455,85,4,modification,2024-07-09 02:29:26.763000,0.769836795520192
456,86,10,deletion,2025-01-30 15:30:26.762000,0.354243767681781
457,86,11,deletion,2024-06-10 16:30:26.762000,0.168137339301706
458,86,11,access,2025-04-21 19:30:26.762000,0.606847780491741
459,86,11,deletion,2025-01-27 17:30:26.762000,0.469016611292679
460,86,11,modification,2025-03-14 14:29:26.763000,0.109551085508917
461,86,11,modification,2024-08-15 17:49:26.763000,0.664381469384456
462,87,3,access,2025-01-01 17:30:26.762000,0.554265596383152
463,87,3,modification,2024-10-28 16:30:26.762000,0.413810887184509
464,87,3,access,2024-09-19 18:30:26.762000,0.609066665236789
465,87,4,deletion,2024-06-26 15:30:26.762000,0.310736103751091
466,87,3,access,2024-07-17 14:30:26.762000,0.971932208058549
467,87,3,access,2024-11-17 18:30:26.762000,0.227436155457533
468,87,3,access,2025-02-09 19:49:26.763000,0.432106989533017
469,87,4,modification,2025-04-17 09:29:26.763000,0.812128034537794
470,87,4,modification,2025-04-24 10:29:26.763000,0.614616109401714
471,88,1,modification,2025-03-11 15:30:26.762000,0.251471714931867
472,88,8,access,2024-08-23 15:30:26.762000,0.512751288144372
473,88,0,deletion,2025-02-01 15:30:26.762000,0.247760053872737
474,88,5,deletion,2025-01-08 12:29:26.763000,0.894500366559187
475,89,10,deletion,2024-12-17 12:30:26.762000,0.927743811477137
476,89,11,deletion,2024-07-18 13:30:26.762000,0.182944630102846
477,89,11,deletion,2025-03-06 15:20:26.762000,0.60468730953079
478,89,10,deletion,2025-01-02 15:30:26.762000,0.119227818829605
479,89,11,deletion,2025-01-10 14:34:26.762000,0.83987119494956
480,89,10,modification,2024-10-07 15:30:26.762000,0.457323857086515
481,90,9,modification,2025-01-19 15:30:26.762000,0.613158877489808
482,90,6,access,2025-03-23 15:30:26.762000,0.868160525955826
483,90,6,deletion,2025-03-28 17:29:26.763000,0.921580780164936
484,91,10,deletion,2024-12-15 12:30:26.762000,0.927743811477137
485,91,11,deletion,2024-07-16 13:30:26.762000,0.182944630102846
486,91,11,deletion,2025-03-04 15:20:26.762000,0.60468730953079
487,91,10,deletion,2024-12-31 15:30:26.762000,0.119227818829605
488,91,11,deletion,2025-01-08 14:34:26.762000,0.83987119494956
489,91,10,modification,2024-10-05 15:30:26.762000,0.457323857086515
490,92,1,modification,2025-03-05 15:30:26.762000,0.251471714931867
491,92,8,access,2024-08-17 15:30:26.762000,0.512751288144372
492,92,0,deletion,2025-01-26 15:30:26.762000,0.247760053872737
493,92,5,deletion,2025-01-02 12:29:26.763000,0.894500366559187
494,93,4,modification,2024-12-17 15:30:26.762000,0.64878182209144
495,93,4,modification,2024-07-10 02:29:26.763000,0.769836795520192
496,94,7,deletion,2025-03-27 15:30:26.762000,0.191583357535373
497,94,2,access,2025-01-19 15:30:26.762000,0.375014081837619
498,94,4,modification,2024-07-03 15:30:26.762000,0.166931814161332
499,94,4,modification,2025-05-01 15:30:26.762000,0.436483977851806
500,94,4,modification,2025-03-12 14:49:26.763000,0.818832448371185
501,94,3,access,2024-09-03 17:29:26.763000,0.53275146296222
502,94,2,modification,2024-08-21 16:32:26.763000,0.751707118063964
503,94,7,modification,2024-10-07 09:33:26.763000,0.175544351206521
504,95,10,modification,2024-07-08 15:30:26.762000,0.218190469357945
505,95,11,modification,2025-03-15 12:29:26.762000,0.622967600038111
506,96,10,modification,2024-07-11 15:30:26.762000,0.218190469357945
507,96,11,modification,2025-03-18 12:29:26.762000,0.622967600038111
508,97,10,deletion,2025-03-07 12:29:26.762000,0.73178761080199
509,97,10,access,2024-11-14 12:29:26.762000,0.72466772483481
510,97,10,modification,2024-11-19 12:29:26.763000,0.71967292146481
511,97,10,modification,2025-05-07 12:29:26.763000,0.949739932473095
512,98,2,modification,2025-04-21 09:29:26.763000,0.743034439026748
513,98,3,deletion,2025-04-21 09:39:26.763000,0.743034439026748
514,98,8,access,2025-04-21 09:49:26.763000,0.743034439026748
515,98,2,modification,2025-04-21 09:50:26.763000,0.743034439026748
516,98,3,deletion,2025-04-21 09:51:26.763000,0.743034439026748
517,99,4,modification,2025-01-21 15:30:26.762000,0.891035421350068
518,99,4,deletion,2025-03-29 15:30:26.762000,0.269350251272978
519,99,4,access,2024-08-30 15:30:26.762000,0.620510539941182
520,99,4,modification,2024-10-01 18:29:26.763000,0.149684561223479
521,99,4,modification,2025-01-11 20:29:26.763000,0.224452755646845
522,100,1,modification,2024-12-04 18:30:26.762000,0.758082623980715
523,100,5,modification,2025-03-26 15:30:26.762000,0.860407796096076
524,100,1,modification,2024-09-28 15:30:26.762000,0.26645574463547
525,100,9,modification,2025-02-16 19:30:26.762000,0.527502556192394
526,100,6,modification,2024-07-03 15:30:26.762000,0.461444331461618
527,101,2,access,2024-05-30 15:34:26.762000,0.971606316744734
528,101,4,modification,2025-02-28 17:30:26.762000,0.78664282123005
529,101,7,access,2024-08-12 17:50:26.762000,0.358144761088753
530,101,3,modification,2025-04-18 09:29:26.763000,0.743034439026748
531,102,3,access,2025-01-01 17:30:26.762000,0.554265596383152
532,102,3,modification,2024-10-28 16:30:26.762000,0.413810887184509
533,102,3,access,2024-09-19 18:30:26.762000,0.609066665236789
534,102,4,deletion,2024-06-26 15:30:26.762000,0.310736103751091
535,102,3,access,2024-07-17 14:30:26.762000,0.971932208058549
536,102,3,access,2024-11-17 18:30:26.762000,0.227436155457533
537,102,3,access,2025-02-09 19:49:26.763000,0.432106989533017
538,102,4,modification,2025-04-17 09:29:26.763000,0.812128034537794
539,102,4,modification,2025-04-24 10:29:26.763000,0.614616109401714
540,103,5,modification,2024-12-13 15:30:26.762000,0.326336558670067
541,103,5,deletion,2024-10-23 15:30:26.762000,0.276103494971162
542,103,9,deletion,2025-02-12 15:31:26.762000,0.263119941316972
543,103,1,deletion,2025-01-31 15:30:26.762000,0.419384003954181
544,103,9,modification,2024-12-11 15:30:26.762000,0.902749449471776
545,103,6,deletion,2024-07-03 12:29:26.763000,0.321040245246558
546,103,1,deletion,2024-07-10 13:29:26.763000,0.611183182355689
547,103,1,deletion,2024-07-11 13:29:26.763000,0.611183182355689
548,104,7,deletion,2025-03-23 15:30:26.762000,0.191583357535373
549,104,2,access,2025-01-15 15:30:26.762000,0.375014081837619
550,104,4,modification,2024-06-29 15:30:26.762000,0.166931814161332
551,104,4,modification,2025-04-27 15:30:26.762000,0.436483977851806
552,104,4,modification,2025-03-08 14:49:26.763000,0.818832448371185
553,104,3,access,2024-08-30 17:29:26.763000,0.53275146296222
554,104,2,modification,2024-08-17 16:32:26.763000,0.751707118063964
555,104,7,modification,2024-10-03 09:33:26.763000,0.175544351206521
556,105,0,deletion,2024-09-17 14:29:26.762000,0.933504889745582
557,105,1,deletion,2025-04-03 14:29:26.762000,0.973472784436092
558,105,5,access,2024-10-16 14:29:26.762000,0.622465177836497
559,105,9,deletion,2024-12-24 14:29:26.762000,0.544269820793087
560,105,1,modification,2024-12-31 14:29:26.762000,0.534231786076228
561,105,9,modification,2024-06-08 14:29:26.762000,0.511615473452353
562,105,9,deletion,2025-03-07 14:29:26.763000,0.94054825652204
563,106,5,access,2025-04-04 15:30:26.762000,0.257264274197876
564,106,6,deletion,2024-06-26 15:30:26.762000,0.846023279940532
565,106,6,modification,2024-09-25 15:30:26.762000,0.498467873022065
566,106,9,deletion,2025-04-06 16:29:26.763000,0.218720790692322
567,106,5,deletion,2024-12-29 17:29:26.763000,0.899269549833013
568,107,4,modification,2025-01-22 15:30:26.762000,0.891035421350068
569,107,4,deletion,2025-03-30 15:30:26.762000,0.269350251272978
570,107,4,access,2024-08-31 15:30:26.762000,0.620510539941182
571,107,4,modification,2024-10-02 18:29:26.763000,0.149684561223479
572,107,4,modification,2025-01-12 20:29:26.763000,0.224452755646845
573,108,10,deletion,2025-03-10 12:29:26.762000,0.73178761080199
574,108,10,access,2024-11-17 12:29:26.762000,0.72466772483481
575,108,10,modification,2024-11-22 12:29:26.763000,0.71967292146481
576,108,10,modification,2025-05-10 12:29:26.763000,0.949739932473095
577,109,5,access,2025-04-03 15:30:26.762000,0.257264274197876
578,109,6,deletion,2024-06-25 15:30:26.762000,0.846023279940532
579,109,6,modification,2024-09-24 15:30:26.762000,0.498467873022065
580,109,9,deletion,2025-04-05 16:29:26.763000,0.218720790692322
581,109,5,deletion,2024-12-28 17:29:26.763000,0.899269549833013
582,110,2,access,2024-05-26 15:34:26.762000,0.971606316744734
583,110,4,modification,2025-02-24 17:30:26.762000,0.78664282123005
584,110,7,access,2024-08-08 17:50:26.762000,0.358144761088753
585,110,3,modification,2025-04-14 09:29:26.763000,0.743034439026748
586,111,5,modification,2024-12-19 15:30:26.762000,0.326336558670067
587,111,5,deletion,2024-10-29 15:30:26.762000,0.276103494971162
588,111,9,deletion,2025-02-18 15:31:26.762000,0.263119941316972
589,111,1,deletion,2025-02-06 15:30:26.762000,0.419384003954181
590,111,9,modification,2024-12-17 15:30:26.762000,0.902749449471776
591,111,6,deletion,2024-07-09 12:29:26.763000,0.321040245246558
592,111,1,deletion,2024-07-16 13:29:26.763000,0.611183182355689
593,111,1,deletion,2024-07-17 13:29:26.763000,0.611183182355689
594,112,2,access,2024-05-28 15:34:26.762000,0.971606316744734
595,112,4,modification,2025-02-26 17:30:26.762000,0.78664282123005
596,112,7,access,2024-08-10 17:50:26.762000,0.358144761088753
597,112,3,modification,2025-04-16 09:29:26.763000,0.743034439026748
598,113,4,modification,2025-04-02 15:30:26.762000,0.304499053255874
599,113,3,access,,0.417236666912368
600,114,0,deletion,2024-09-20 14:29:26.762000,0.933504889745582
601,114,1,deletion,2025-04-06 14:29:26.762000,0.973472784436092
602,114,5,access,2024-10-19 14:29:26.762000,0.622465177836497
603,114,9,deletion,2024-12-27 14:29:26.762000,0.544269820793087
604,114,1,modification,2025-01-03 14:29:26.762000,0.534231786076228
605,114,9,modification,2024-06-11 14:29:26.762000,0.511615473452353
606,114,9,deletion,2025-03-10 14:29:26.763000,0.94054825652204
607,115,8,access,2024-06-15 15:30:26.762000,0.77697965879042
608,115,8,deletion,2024-10-13 15:30:26.762000,0.98020636836769
609,115,8,deletion,2024-09-08 15:30:26.762000,0.784062530572958
610,115,4,modification,2025-04-04 02:29:26.763000,0.383821932098546
611,116,4,modification,2024-12-10 15:30:26.762000,0.64878182209144
612,116,4,modification,2024-07-03 02:29:26.763000,0.769836795520192
613,117,2,access,2024-05-30 15:34:26.762000,0.971606316744734
614,117,4,modification,2025-02-28 17:30:26.762000,0.78664282123005
615,117,7,access,2024-08-12 17:50:26.762000,0.358144761088753
616,117,3,modification,2025-04-18 09:29:26.763000,0.743034439026748
617,118,3,access,2024-12-31 17:30:26.762000,0.554265596383152
618,118,3,modification,2024-10-27 16:30:26.762000,0.413810887184509
619,118,3,access,2024-09-18 18:30:26.762000,0.609066665236789
620,118,4,deletion,2024-06-25 15:30:26.762000,0.310736103751091
621,118,3,access,2024-07-16 14:30:26.762000,0.971932208058549
622,118,3,access,2024-11-16 18:30:26.762000,0.227436155457533
623,118,3,access,2025-02-08 19:49:26.763000,0.432106989533017
624,118,4,modification,2025-04-16 09:29:26.763000,0.812128034537794
625,118,4,modification,2025-04-23 10:29:26.763000,0.614616109401714
626,119,10,deletion,2025-01-31 15:30:26.762000,0.354243767681781
627,119,11,deletion,2024-06-11 16:30:26.762000,0.168137339301706
628,119,11,access,2025-04-22 19:30:26.762000,0.606847780491741
629,119,11,deletion,2025-01-28 17:30:26.762000,0.469016611292679
630,119,11,modification,2025-03-15 14:29:26.763000,0.109551085508917
631,119,11,modification,2024-08-16 17:49:26.763000,0.664381469384456
632,120,11,access,2024-10-23 15:30:26.762000,0.611640852991554
633,120,10,deletion,2025-03-05 15:30:26.762000,0.759421246142577
634,120,11,access,2024-06-30 18:29:26.763000,0.900872862849295
635,120,10,modification,2024-08-04 17:29:26.763000,0.86855057066697
636,120,10,deletion,2025-02-23 12:29:26.763000,0.743034439026748
637,121,5,access,2025-04-01 15:30:26.762000,0.257264274197876
638,121,6,deletion,2024-06-23 15:30:26.762000,0.846023279940532
639,121,6,modification,2024-09-22 15:30:26.762000,0.498467873022065
640,121,9,deletion,2025-04-03 16:29:26.763000,0.218720790692322
641,121,5,deletion,2024-12-26 17:29:26.763000,0.899269549833013
642,122,4,modification,2024-09-04 15:30:26.762000,0.320103090620782
643,122,4,deletion,2024-12-26 15:30:26.762000,0.278458267661476
644,122,4,modification,2024-11-28 02:29:26.763000,0.992502478631833
645,122,3,deletion,2024-08-28 02:29:26.763000,0.543522315876416
646,122,4,deletion,2024-08-07 02:29:26.763000,0.479871160306171
647,122,3,access,2024-12-19 02:29:26.763000,0.691558208399273
648,123,4,modification,2025-01-24 15:30:26.762000,0.891035421350068
649,123,4,deletion,2025-04-01 15:30:26.762000,0.269350251272978
650,123,4,access,2024-09-02 15:30:26.762000,0.620510539941182
651,123,4,modification,2024-10-04 18:29:26.763000,0.149684561223479
652,123,4,modification,2025-01-14 20:29:26.763000,0.224452755646845
653,124,11,access,2024-10-17 15:30:26.762000,0.611640852991554
654,124,10,deletion,2025-02-27 15:30:26.762000,0.759421246142577
655,124,11,access,2024-06-24 18:29:26.763000,0.900872862849295
656,124,10,modification,2024-07-29 17:29:26.763000,0.86855057066697
657,124,10,deletion,2025-02-17 12:29:26.763000,0.743034439026748
658,125,4,modification,2025-03-27 15:30:26.762000,0.304499053255874
659,125,3,access,,0.417236666912368
660,126,0,deletion,2024-09-21 14:29:26.762000,0.933504889745582
661,126,1,deletion,2025-04-07 14:29:26.762000,0.973472784436092
662,126,5,access,2024-10-20 14:29:26.762000,0.622465177836497
663,126,9,deletion,2024-12-28 14:29:26.762000,0.544269820793087
664,126,1,modification,2025-01-04 14:29:26.762000,0.534231786076228
665,126,9,modification,2024-06-12 14:29:26.762000,0.511615473452353
666,126,9,deletion,2025-03-11 14:29:26.763000,0.94054825652204
667,127,10,deletion,2025-03-09 12:29:26.762000,0.73178761080199
668,127,10,access,2024-11-16 12:29:26.762000,0.72466772483481
669,127,10,modification,2024-11-21 12:29:26.763000,0.71967292146481
670,127,10,modification,2025-05-09 12:29:26.763000,0.949739932473095
671,128,10,deletion,2025-03-11 12:29:26.762000,0.73178761080199
672,128,10,access,2024-11-18 12:29:26.762000,0.72466772483481
673,128,10,modification,2024-11-23 12:29:26.763000,0.71967292146481
674,128,10,modification,2025-05-11 12:29:26.763000,0.949739932473095
675,129,4,modification,2025-03-30 15:30:26.762000,0.304499053255874
676,129,3,access,,0.417236666912368
677,130,11,access,2024-10-15 15:30:26.762000,0.611640852991554
678,130,10,deletion,2025-02-25 15:30:26.762000,0.759421246142577
679,130,11,access,2024-06-22 18:29:26.763000,0.900872862849295
680,130,10,modification,2024-07-27 17:29:26.763000,0.86855057066697
681,130,10,deletion,2025-02-15 12:29:26.763000,0.743034439026748
682,131,4,modification,2025-04-01 15:30:26.762000,0.304499053255874
683,131,3,access,,0.417236666912368
684,132,5,access,2025-03-30 15:30:26.762000,0.257264274197876
685,132,6,deletion,2024-06-21 15:30:26.762000,0.846023279940532
686,132,6,modification,2024-09-20 15:30:26.762000,0.498467873022065
687,132,9,deletion,2025-04-01 16:29:26.763000,0.218720790692322
688,132,5,deletion,2024-12-24 17:29:26.763000,0.899269549833013
689,133,0,access,2024-11-22 15:40:26.762000,0.878411779110629
690,133,5,deletion,2024-12-01 12:49:26.762000,0.34406797223793
691,133,5,modification,2024-12-15 14:59:26.762000,0.490036063423634
692,133,9,deletion,2024-12-28 15:19:26.762000,0.381716460472168
693,133,8,modification,2024-06-15 16:39:26.763000,0.841322901861726
694,133,5,access,2024-06-19 17:49:26.763000,0.311972684511687
695,133,5,access,2025-01-02 18:29:26.763000,0.578126678902325
696,134,4,modification,2025-04-01 15:30:26.762000,0.304499053255874
697,134,3,access,,0.417236666912368
698,135,0,deletion,2024-09-21 14:29:26.762000,0.933504889745582
699,135,1,deletion,2025-04-07 14:29:26.762000,0.973472784436092
700,135,5,access,2024-10-20 14:29:26.762000,0.622465177836497
701,135,9,deletion,2024-12-28 14:29:26.762000,0.544269820793087
702,135,1,modification,2025-01-04 14:29:26.762000,0.534231786076228
703,135,9,modification,2024-06-12 14:29:26.762000,0.511615473452353
704,135,9,deletion,2025-03-11 14:29:26.763000,0.94054825652204
705,136,10,modification,2024-07-09 15:30:26.762000,0.218190469357945
706,136,11,modification,2025-03-16 12:29:26.762000,0.622967600038111
707,137,10,deletion,2025-03-14 12:29:26.762000,0.73178761080199
708,137,10,access,2024-11-21 12:29:26.762000,0.72466772483481
