user_id,name,role,login_count,access_level,session_time,var_activity,last_login_time
362,UserTest_362,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
363,UserTest_363,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
364,UserTest_364,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
365,UserTest_365,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
366,UserTest_366,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
367,UserTest_367,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
368,UserTest_368,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
369,UserTest_369,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
370,UserTest_370,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
371,UserTest_371,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
372,UserTest_372,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
373,UserTest_373,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
374,UserTest_374,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
375,UserTest_375,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
376,UserTest_376,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
377,UserTest_377,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
378,UserTest_378,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
379,UserTest_379,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
380,UserTest_380,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
381,UserTest_381,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
382,UserTest_382,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
383,UserTest_383,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
384,UserTest_384,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
385,UserTest_385,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
386,UserTest_386,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
387,UserTest_387,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
388,UserTest_388,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
389,UserTest_389,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
390,UserTest_390,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
391,UserTest_391,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
392,UserTest_392,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
393,UserTest_393,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
394,UserTest_394,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
395,UserTest_395,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
396,UserTest_396,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
397,UserTest_397,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
398,UserTest_398,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
399,UserTest_399,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
400,UserTest_400,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
401,UserTest_401,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
402,UserTest_402,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
403,UserTest_403,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
404,UserTest_404,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
405,UserTest_405,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
406,UserTest_406,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
407,UserTest_407,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
408,UserTest_408,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
409,UserTest_409,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
410,UserTest_410,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
411,UserTest_411,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
412,UserTest_412,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
413,UserTest_413,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
414,UserTest_414,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
415,UserTest_415,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
416,UserTest_416,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
417,UserTest_417,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
418,UserTest_418,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
419,UserTest_419,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
420,UserTest_420,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
421,UserTest_421,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
422,UserTest_422,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
423,UserTest_423,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
424,UserTest_424,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
425,UserTest_425,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
426,UserTest_426,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
427,UserTest_427,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
428,UserTest_428,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
429,UserTest_429,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
430,UserTest_430,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
431,UserTest_431,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
432,UserTest_432,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
433,UserTest_433,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
434,UserTest_434,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
435,UserTest_435,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
436,UserTest_436,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
437,UserTest_437,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
438,UserTest_438,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
439,UserTest_439,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
440,UserTest_440,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
441,UserTest_441,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
442,UserTest_442,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
443,UserTest_443,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
444,UserTest_444,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
445,UserTest_445,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
446,UserTest_446,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
447,UserTest_447,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
448,UserTest_448,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
449,UserTest_449,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
450,UserTest_450,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
451,UserTest_451,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
452,UserTest_452,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
453,UserTest_453,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
454,UserTest_454,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
455,UserTest_455,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
456,UserTest_456,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
457,UserTest_457,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
458,UserTest_458,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
459,UserTest_459,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
460,UserTest_460,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
461,UserTest_461,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
462,UserTest_462,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
463,UserTest_463,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
464,UserTest_464,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
465,UserTest_465,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
466,UserTest_466,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
467,UserTest_467,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
468,UserTest_468,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
469,UserTest_469,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
470,UserTest_470,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
471,UserTest_471,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
472,UserTest_472,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
473,UserTest_473,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
474,UserTest_474,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
475,UserTest_475,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
476,UserTest_476,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
477,UserTest_477,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
478,UserTest_478,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
479,UserTest_479,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
480,UserTest_480,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
481,UserTest_481,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
482,UserTest_482,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
483,UserTest_483,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
484,UserTest_484,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
485,UserTest_485,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
486,UserTest_486,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
487,UserTest_487,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
488,UserTest_488,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
489,UserTest_489,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
490,UserTest_490,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
491,UserTest_491,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
492,UserTest_492,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
493,UserTest_493,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
494,UserTest_494,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
495,UserTest_495,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
496,UserTest_496,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
497,UserTest_497,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
498,UserTest_498,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
499,UserTest_499,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
500,UserTest_500,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
501,UserTest_501,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
502,UserTest_502,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
503,UserTest_503,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
504,UserTest_504,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
505,UserTest_505,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
506,UserTest_506,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
507,UserTest_507,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
508,UserTest_508,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
509,UserTest_509,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
510,UserTest_510,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
511,UserTest_511,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
512,UserTest_512,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
513,UserTest_513,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
514,UserTest_514,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
515,UserTest_515,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
516,UserTest_516,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
517,UserTest_517,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
518,UserTest_518,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
519,UserTest_519,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
520,UserTest_520,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
521,UserTest_521,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
522,UserTest_522,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
523,UserTest_523,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
524,UserTest_524,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
525,UserTest_525,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
526,UserTest_526,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
527,UserTest_527,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
528,UserTest_528,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
529,UserTest_529,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
530,UserTest_530,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
531,UserTest_531,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
532,UserTest_532,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
533,UserTest_533,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
534,UserTest_534,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
535,UserTest_535,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
536,UserTest_536,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
537,UserTest_537,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
538,UserTest_538,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
539,UserTest_539,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
540,UserTest_540,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
541,UserTest_541,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
542,UserTest_542,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
543,UserTest_543,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
544,UserTest_544,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
545,UserTest_545,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
546,UserTest_546,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
547,UserTest_547,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
548,UserTest_548,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
549,UserTest_549,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
550,UserTest_550,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
551,UserTest_551,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
552,UserTest_552,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
553,UserTest_553,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
554,UserTest_554,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
555,UserTest_555,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
556,UserTest_556,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
557,UserTest_557,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
558,UserTest_558,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
559,UserTest_559,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
560,UserTest_560,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
561,UserTest_561,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
562,UserTest_562,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
563,UserTest_563,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
564,UserTest_564,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
565,UserTest_565,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
566,UserTest_566,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
567,UserTest_567,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
568,UserTest_568,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
569,UserTest_569,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
570,UserTest_570,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
571,UserTest_571,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
572,UserTest_572,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
573,UserTest_573,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
574,UserTest_574,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
575,UserTest_575,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
576,UserTest_576,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
577,UserTest_577,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
578,UserTest_578,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
579,UserTest_579,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
580,UserTest_580,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
581,UserTest_581,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
582,UserTest_582,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
583,UserTest_583,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
584,UserTest_584,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
585,UserTest_585,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
586,UserTest_586,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
587,UserTest_587,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
588,UserTest_588,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
589,UserTest_589,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
590,UserTest_590,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
591,UserTest_591,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
592,UserTest_592,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
593,UserTest_593,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
594,UserTest_594,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
595,UserTest_595,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
596,UserTest_596,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
597,UserTest_597,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
598,UserTest_598,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
599,UserTest_599,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
600,UserTest_600,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
601,UserTest_601,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
602,UserTest_602,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
603,UserTest_603,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
604,UserTest_604,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
605,UserTest_605,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
606,UserTest_606,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
607,UserTest_607,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
608,UserTest_608,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
609,UserTest_609,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
610,UserTest_610,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
611,UserTest_611,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
612,UserTest_612,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
613,UserTest_613,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
614,UserTest_614,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
615,UserTest_615,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
616,UserTest_616,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
617,UserTest_617,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
618,UserTest_618,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
619,UserTest_619,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
620,UserTest_620,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
621,UserTest_621,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
622,UserTest_622,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
623,UserTest_623,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
624,UserTest_624,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
625,UserTest_625,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
626,UserTest_626,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
627,UserTest_627,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
628,UserTest_628,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
629,UserTest_629,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
630,UserTest_630,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
631,UserTest_631,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
632,UserTest_632,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
633,UserTest_633,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
634,UserTest_634,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
635,UserTest_635,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
636,UserTest_636,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
637,UserTest_637,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
638,UserTest_638,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
639,UserTest_639,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
640,UserTest_640,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
641,UserTest_641,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
642,UserTest_642,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
643,UserTest_643,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
644,UserTest_644,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
645,UserTest_645,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
646,UserTest_646,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
647,UserTest_647,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
648,UserTest_648,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
649,UserTest_649,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
650,UserTest_650,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
651,UserTest_651,accounter,73,3,2889.42,9.09,2025-05-07 02:29:26
652,UserTest_652,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
653,UserTest_653,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
654,UserTest_654,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
655,UserTest_655,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
656,UserTest_656,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
657,UserTest_657,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
658,UserTest_658,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
659,UserTest_659,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
660,UserTest_660,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
661,UserTest_661,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
662,UserTest_662,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
663,UserTest_663,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
664,UserTest_664,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
665,UserTest_665,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
666,UserTest_666,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
667,UserTest_667,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
668,UserTest_668,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
669,UserTest_669,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
670,UserTest_670,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
671,UserTest_671,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
672,UserTest_672,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
673,UserTest_673,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
674,UserTest_674,accounter,536,1,1697.88,3.84,2025-04-26 02:29:26
675,UserTest_675,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
676,UserTest_676,admin,73,3,1260.92,2.88,2025-04-17 02:29:26
677,UserTest_677,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
678,UserTest_678,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
679,UserTest_679,analyst,882,3,2027.6,9.34,2025-04-19 02:29:26
680,UserTest_680,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
681,UserTest_681,analyst,859,3,1519.06,5.9,2025-04-10 02:29:26
682,UserTest_682,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
683,UserTest_683,developer,946,4,2911.43,1.09,2025-04-19 02:29:26
684,UserTest_684,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
685,UserTest_685,accounter,717,2,2587.04,5.8,2025-04-20 02:29:26
686,UserTest_686,admin,923,3,1829.24,2.88,2025-04-17 02:29:26
687,UserTest_687,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
688,UserTest_688,accounter,647,3,1271.21,6.56,2025-04-26 02:29:26
689,UserTest_689,developer,600,4,1489.21,8.6,2025-04-26 02:29:26
690,UserTest_690,manager,846,3,2884.1,8.51,2025-04-16 02:29:26
691,UserTest_691,developer,264,3,1260.92,8.59,2025-04-14 02:29:26
692,UserTest_692,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
693,UserTest_693,admin,280,2,1359.93,4.12,2025-04-26 02:29:26
694,UserTest_694,manager,960,3,2814.12,6.29,2025-04-12 02:29:26
695,UserTest_695,admin,78,2,2737.07,9.25,2025-05-03 02:29:26
696,UserTest_696,accounter,828,1,3434.92,3.04,2025-04-08 02:29:26
697,UserTest_697,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
698,UserTest_698,manager,781,4,3592.44,7.04,2025-05-02 02:29:26
699,UserTest_699,accounter,954,3,2577.71,1.83,2025-04-19 02:29:26
700,UserTest_700,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
701,UserTest_701,manager,845,2,2208.41,2.65,2025-05-02 02:29:26
702,UserTest_702,accounter,197,3,1286.17,8.64,2025-05-02 02:29:26
703,UserTest_703,manager,134,1,2453.29,6.3,2025-05-02 02:29:26
