event_id,source_user,target_resource,event_type,timestamp,weight
426,82,8,access,2025-04-18 09:49:26.763000,0.743034439026748
427,82,2,modification,2025-04-18 09:50:26.763000,0.743034439026748
428,82,3,deletion,2025-04-18 09:51:26.763000,0.743034439026748
429,83,2,modification,2025-04-18 09:29:26.763000,0.743034439026748
430,83,3,deletion,2025-04-18 09:39:26.763000,0.743034439026748
431,83,8,access,2025-04-18 09:49:26.763000,0.743034439026748
432,83,2,modification,2025-04-18 09:50:26.763000,0.743034439026748
433,83,3,deletion,2025-04-18 09:51:26.763000,0.743034439026748
434,84,0,deletion,2024-09-18 14:29:26.762000,0.933504889745582
435,84,1,deletion,2025-04-04 14:29:26.762000,0.973472784436092
436,84,5,access,2024-10-17 14:29:26.762000,0.622465177836497
437,84,9,deletion,2024-12-25 14:29:26.762000,0.544269820793087
438,84,1,modification,2025-01-01 14:29:26.762000,0.534231786076228
439,84,9,modification,2024-06-09 14:29:26.762000,0.511615473452353
440,84,9,deletion,2025-03-08 14:29:26.763000,0.94054825652204
441,85,2,modification,2025-04-20 09:29:26.763000,0.743034439026748
442,85,3,deletion,2025-04-20 09:39:26.763000,0.743034439026748
443,85,8,access,2025-04-20 09:49:26.763000,0.743034439026748
444,85,2,modification,2025-04-20 09:50:26.763000,0.743034439026748
445,85,3,deletion,2025-04-20 09:51:26.763000,0.743034439026748
446,86,10,deletion,2024-12-15 12:30:26.762000,0.927743811477137
447,86,11,deletion,2024-07-16 13:30:26.762000,0.182944630102846
448,86,11,deletion,2025-03-04 15:20:26.762000,0.60468730953079
449,86,10,deletion,2024-12-31 15:30:26.762000,0.119227818829605
450,86,11,deletion,2025-01-08 14:34:26.762000,0.83987119494956
451,86,10,modification,2024-10-05 15:30:26.762000,0.457323857086515
452,87,3,access,2024-12-27 17:30:26.762000,0.554265596383152
453,87,3,modification,2024-10-23 16:30:26.762000,0.413810887184509
454,87,3,access,2024-09-14 18:30:26.762000,0.609066665236789
455,87,4,deletion,2024-06-21 15:30:26.762000,0.310736103751091
456,87,3,access,2024-07-12 14:30:26.762000,0.971932208058549
457,87,3,access,2024-11-12 18:30:26.762000,0.227436155457533
458,87,3,access,2025-02-04 19:49:26.763000,0.432106989533017
459,87,4,modification,2025-04-12 09:29:26.763000,0.812128034537794
460,87,4,modification,2025-04-19 10:29:26.763000,0.614616109401714
461,88,1,modification,2024-11-27 18:30:26.762000,0.758082623980715
462,88,5,modification,2025-03-19 15:30:26.762000,0.860407796096076
463,88,1,modification,2024-09-21 15:30:26.762000,0.26645574463547
464,88,9,modification,2025-02-09 19:30:26.762000,0.527502556192394
465,88,6,modification,2024-06-26 15:30:26.762000,0.461444331461618
466,89,4,modification,2024-09-01 15:30:26.762000,0.320103090620782
467,89,4,deletion,2024-12-23 15:30:26.762000,0.278458267661476
468,89,4,modification,2024-11-25 02:29:26.763000,0.992502478631833
469,89,3,deletion,2024-08-25 02:29:26.763000,0.543522315876416
470,89,4,deletion,2024-08-04 02:29:26.763000,0.479871160306171
471,89,3,access,2024-12-16 02:29:26.763000,0.691558208399273
472,90,4,modification,2025-01-18 15:30:26.762000,0.891035421350068
473,90,4,deletion,2025-03-26 15:30:26.762000,0.269350251272978
474,90,4,access,2024-08-27 15:30:26.762000,0.620510539941182
475,90,4,modification,2024-09-28 18:29:26.763000,0.149684561223479
476,90,4,modification,2025-01-08 20:29:26.763000,0.224452755646845
477,91,8,access,2024-06-21 15:30:26.762000,0.77697965879042
478,91,8,deletion,2024-10-19 15:30:26.762000,0.98020636836769
479,91,8,deletion,2024-09-14 15:30:26.762000,0.784062530572958
480,91,4,modification,2025-04-10 02:29:26.763000,0.383821932098546
481,92,3,access,2025-01-04 17:30:26.762000,0.554265596383152
482,92,3,modification,2024-10-31 16:30:26.762000,0.413810887184509
483,92,3,access,2024-09-22 18:30:26.762000,0.609066665236789
484,92,4,deletion,2024-06-29 15:30:26.762000,0.310736103751091
485,92,3,access,2024-07-20 14:30:26.762000,0.971932208058549
486,92,3,access,2024-11-20 18:30:26.762000,0.227436155457533
487,92,3,access,2025-02-12 19:49:26.763000,0.432106989533017
488,92,4,modification,2025-04-20 09:29:26.763000,0.812128034537794
489,92,4,modification,2025-04-27 10:29:26.763000,0.614616109401714
490,93,5,modification,2024-12-12 15:30:26.762000,0.326336558670067
491,93,5,deletion,2024-10-22 15:30:26.762000,0.276103494971162
492,93,9,deletion,2025-02-11 15:31:26.762000,0.263119941316972
493,93,1,deletion,2025-01-30 15:30:26.762000,0.419384003954181
494,93,9,modification,2024-12-10 15:30:26.762000,0.902749449471776
495,93,6,deletion,2024-07-02 12:29:26.763000,0.321040245246558
496,93,1,deletion,2024-07-09 13:29:26.763000,0.611183182355689
497,93,1,deletion,2024-07-10 13:29:26.763000,0.611183182355689
498,94,3,access,2024-12-28 17:30:26.762000,0.554265596383152
499,94,3,modification,2024-10-24 16:30:26.762000,0.413810887184509
500,94,3,access,2024-09-15 18:30:26.762000,0.609066665236789
501,94,4,deletion,2024-06-22 15:30:26.762000,0.310736103751091
502,94,3,access,2024-07-13 14:30:26.762000,0.971932208058549
503,94,3,access,2024-11-13 18:30:26.762000,0.227436155457533
504,94,3,access,2025-02-05 19:49:26.763000,0.432106989533017
505,94,4,modification,2025-04-13 09:29:26.763000,0.812128034537794
506,94,4,modification,2025-04-20 10:29:26.763000,0.614616109401714
507,95,11,access,2024-10-18 15:30:26.762000,0.611640852991554
508,95,10,deletion,2025-02-28 15:30:26.762000,0.759421246142577
509,95,11,access,2024-06-25 18:29:26.763000,0.900872862849295
510,95,10,modification,2024-07-30 17:29:26.763000,0.86855057066697
511,95,10,deletion,2025-02-18 12:29:26.763000,0.743034439026748
512,96,9,modification,2025-01-25 15:30:26.762000,0.613158877489808
513,96,6,access,2025-03-29 15:30:26.762000,0.868160525955826
514,96,6,deletion,2025-04-03 17:29:26.763000,0.921580780164936
515,97,5,modification,2024-12-17 15:30:26.762000,0.326336558670067
516,97,5,deletion,2024-10-27 15:30:26.762000,0.276103494971162
517,97,9,deletion,2025-02-16 15:31:26.762000,0.263119941316972
518,97,1,deletion,2025-02-04 15:30:26.762000,0.419384003954181
519,97,9,modification,2024-12-15 15:30:26.762000,0.902749449471776
520,97,6,deletion,2024-07-07 12:29:26.763000,0.321040245246558
521,97,1,deletion,2024-07-14 13:29:26.763000,0.611183182355689
522,97,1,deletion,2024-07-15 13:29:26.763000,0.611183182355689
523,98,2,access,2024-06-01 15:34:26.762000,0.971606316744734
524,98,4,modification,2025-03-02 17:30:26.762000,0.78664282123005
525,98,7,access,2024-08-14 17:50:26.762000,0.358144761088753
526,98,3,modification,2025-04-20 09:29:26.763000,0.743034439026748
527,99,3,access,2024-12-29 17:30:26.762000,0.554265596383152
528,99,3,modification,2024-10-25 16:30:26.762000,0.413810887184509
529,99,3,access,2024-09-16 18:30:26.762000,0.609066665236789
530,99,4,deletion,2024-06-23 15:30:26.762000,0.310736103751091
531,99,3,access,2024-07-14 14:30:26.762000,0.971932208058549
532,99,3,access,2024-11-14 18:30:26.762000,0.227436155457533
533,99,3,access,2025-02-06 19:49:26.763000,0.432106989533017
534,99,4,modification,2025-04-14 09:29:26.763000,0.812128034537794
535,99,4,modification,2025-04-21 10:29:26.763000,0.614616109401714
536,100,1,modification,2024-12-03 18:30:26.762000,0.758082623980715
537,100,5,modification,2025-03-25 15:30:26.762000,0.860407796096076
538,100,1,modification,2024-09-27 15:30:26.762000,0.26645574463547
539,100,9,modification,2025-02-15 19:30:26.762000,0.527502556192394
540,100,6,modification,2024-07-02 15:30:26.762000,0.461444331461618
541,101,9,modification,2025-01-20 15:30:26.762000,0.613158877489808
542,101,6,access,2025-03-24 15:30:26.762000,0.868160525955826
543,101,6,deletion,2025-03-29 17:29:26.763000,0.921580780164936
544,102,11,access,2024-10-17 15:30:26.762000,0.611640852991554
545,102,10,deletion,2025-02-27 15:30:26.762000,0.759421246142577
546,102,11,access,2024-06-24 18:29:26.763000,0.900872862849295
547,102,10,modification,2024-07-29 17:29:26.763000,0.86855057066697
548,102,10,deletion,2025-02-17 12:29:26.763000,0.743034439026748
549,103,10,deletion,2025-01-31 15:30:26.762000,0.354243767681781
550,103,11,deletion,2024-06-11 16:30:26.762000,0.168137339301706
551,103,11,access,2025-04-22 19:30:26.762000,0.606847780491741
552,103,11,deletion,2025-01-28 17:30:26.762000,0.469016611292679
553,103,11,modification,2025-03-15 14:29:26.763000,0.109551085508917
554,103,11,modification,2024-08-16 17:49:26.763000,0.664381469384456
555,104,10,modification,2024-07-08 15:30:26.762000,0.218190469357945
556,104,11,modification,2025-03-15 12:29:26.762000,0.622967600038111
557,105,2,modification,2025-04-16 09:29:26.763000,0.743034439026748
558,105,3,deletion,2025-04-16 09:39:26.763000,0.743034439026748
559,105,8,access,2025-04-16 09:49:26.763000,0.743034439026748
560,105,2,modification,2025-04-16 09:50:26.763000,0.743034439026748
561,105,3,deletion,2025-04-16 09:51:26.763000,0.743034439026748
562,106,2,modification,2025-04-17 09:29:26.763000,0.743034439026748
563,106,3,deletion,2025-04-17 09:39:26.763000,0.743034439026748
564,106,8,access,2025-04-17 09:49:26.763000,0.743034439026748
565,106,2,modification,2025-04-17 09:50:26.763000,0.743034439026748
566,106,3,deletion,2025-04-17 09:51:26.763000,0.743034439026748
567,107,4,modification,2025-04-01 15:30:26.762000,0.304499053255874
568,107,3,access,,0.417236666912368
569,108,10,deletion,2024-12-13 12:30:26.762000,0.927743811477137
570,108,11,deletion,2024-07-14 13:30:26.762000,0.182944630102846
571,108,11,deletion,2025-03-02 15:20:26.762000,0.60468730953079
572,108,10,deletion,2024-12-29 15:30:26.762000,0.119227818829605
573,108,11,deletion,2025-01-06 14:34:26.762000,0.83987119494956
574,108,10,modification,2024-10-03 15:30:26.762000,0.457323857086515
575,109,10,deletion,2024-12-15 12:30:26.762000,0.927743811477137
576,109,11,deletion,2024-07-16 13:30:26.762000,0.182944630102846
577,109,11,deletion,2025-03-04 15:20:26.762000,0.60468730953079
578,109,10,deletion,2024-12-31 15:30:26.762000,0.119227818829605
579,109,11,deletion,2025-01-08 14:34:26.762000,0.83987119494956
580,109,10,modification,2024-10-05 15:30:26.762000,0.457323857086515
581,110,0,access,2024-11-17 15:40:26.762000,0.878411779110629
582,110,5,deletion,2024-11-26 12:49:26.762000,0.34406797223793
583,110,5,modification,2024-12-10 14:59:26.762000,0.490036063423634
584,110,9,deletion,2024-12-23 15:19:26.762000,0.381716460472168
585,110,8,modification,2024-06-10 16:39:26.763000,0.841322901861726
586,110,5,access,2024-06-14 17:49:26.763000,0.311972684511687
587,110,5,access,2024-12-28 18:29:26.763000,0.578126678902325
588,111,4,modification,2024-12-18 15:30:26.762000,0.64878182209144
589,111,4,modification,2024-07-11 02:29:26.763000,0.769836795520192
590,112,3,access,2024-12-29 17:30:26.762000,0.554265596383152
591,112,3,modification,2024-10-25 16:30:26.762000,0.413810887184509
592,112,3,access,2024-09-16 18:30:26.762000,0.609066665236789
593,112,4,deletion,2024-06-23 15:30:26.762000,0.310736103751091
594,112,3,access,2024-07-14 14:30:26.762000,0.971932208058549
595,112,3,access,2024-11-14 18:30:26.762000,0.227436155457533
596,112,3,access,2025-02-06 19:49:26.763000,0.432106989533017
597,112,4,modification,2025-04-14 09:29:26.763000,0.812128034537794
598,112,4,modification,2025-04-21 10:29:26.763000,0.614616109401714
599,113,0,deletion,2024-09-18 14:29:26.762000,0.933504889745582
600,113,1,deletion,2025-04-04 14:29:26.762000,0.973472784436092
601,113,5,access,2024-10-17 14:29:26.762000,0.622465177836497
602,113,9,deletion,2024-12-25 14:29:26.762000,0.544269820793087
603,113,1,modification,2025-01-01 14:29:26.762000,0.534231786076228
604,113,9,modification,2024-06-09 14:29:26.762000,0.511615473452353
605,113,9,deletion,2025-03-08 14:29:26.763000,0.94054825652204
606,114,1,modification,2024-11-27 18:30:26.762000,0.758082623980715
607,114,5,modification,2025-03-19 15:30:26.762000,0.860407796096076
608,114,1,modification,2024-09-21 15:30:26.762000,0.26645574463547
609,114,9,modification,2025-02-09 19:30:26.762000,0.527502556192394
610,114,6,modification,2024-06-26 15:30:26.762000,0.461444331461618
611,115,8,access,2024-06-18 15:30:26.762000,0.77697965879042
612,115,8,deletion,2024-10-16 15:30:26.762000,0.98020636836769
613,115,8,deletion,2024-09-11 15:30:26.762000,0.784062530572958
614,115,4,modification,2025-04-07 02:29:26.763000,0.383821932098546
615,116,3,access,2024-12-27 17:30:26.762000,0.554265596383152
616,116,3,modification,2024-10-23 16:30:26.762000,0.413810887184509
617,116,3,access,2024-09-14 18:30:26.762000,0.609066665236789
618,116,4,deletion,2024-06-21 15:30:26.762000,0.310736103751091
619,116,3,access,2024-07-12 14:30:26.762000,0.971932208058549
620,116,3,access,2024-11-12 18:30:26.762000,0.227436155457533
621,116,3,access,2025-02-04 19:49:26.763000,0.432106989533017
622,116,4,modification,2025-04-12 09:29:26.763000,0.812128034537794
623,116,4,modification,2025-04-19 10:29:26.763000,0.614616109401714
624,117,10,deletion,2025-03-11 12:29:26.762000,0.73178761080199
625,117,10,access,2024-11-18 12:29:26.762000,0.72466772483481
626,117,10,modification,2024-11-23 12:29:26.763000,0.71967292146481
627,117,10,modification,2025-05-11 12:29:26.763000,0.949739932473095
628,118,1,modification,2025-03-07 15:30:26.762000,0.251471714931867
629,118,8,access,2024-08-19 15:30:26.762000,0.512751288144372
630,118,0,deletion,2025-01-28 15:30:26.762000,0.247760053872737
631,118,5,deletion,2025-01-04 12:29:26.763000,0.894500366559187
632,119,5,modification,2024-12-20 15:30:26.762000,0.326336558670067
633,119,5,deletion,2024-10-30 15:30:26.762000,0.276103494971162
634,119,9,deletion,2025-02-19 15:31:26.762000,0.263119941316972
635,119,1,deletion,2025-02-07 15:30:26.762000,0.419384003954181
636,119,9,modification,2024-12-18 15:30:26.762000,0.902749449471776
637,119,6,deletion,2024-07-10 12:29:26.763000,0.321040245246558
638,119,1,deletion,2024-07-17 13:29:26.763000,0.611183182355689
639,119,1,deletion,2024-07-18 13:29:26.763000,0.611183182355689
640,120,10,deletion,2025-02-01 15:30:26.762000,0.354243767681781
641,120,11,deletion,2024-06-12 16:30:26.762000,0.168137339301706
642,120,11,access,2025-04-23 19:30:26.762000,0.606847780491741
643,120,11,deletion,2025-01-29 17:30:26.762000,0.469016611292679
644,120,11,modification,2025-03-16 14:29:26.763000,0.109551085508917
645,120,11,modification,2024-08-17 17:49:26.763000,0.664381469384456
646,121,11,access,2024-10-22 15:30:26.762000,0.611640852991554
647,121,10,deletion,2025-03-04 15:30:26.762000,0.759421246142577
648,121,11,access,2024-06-29 18:29:26.763000,0.900872862849295
649,121,10,modification,2024-08-03 17:29:26.763000,0.86855057066697
650,121,10,deletion,2025-02-22 12:29:26.763000,0.743034439026748
651,122,1,modification,2025-03-03 15:30:26.762000,0.251471714931867
652,122,8,access,2024-08-15 15:30:26.762000,0.512751288144372
653,122,0,deletion,2025-01-24 15:30:26.762000,0.247760053872737
654,122,5,deletion,2024-12-31 12:29:26.763000,0.894500366559187
655,123,2,modification,2025-04-21 09:29:26.763000,0.743034439026748
656,123,3,deletion,2025-04-21 09:39:26.763000,0.743034439026748
657,123,8,access,2025-04-21 09:49:26.763000,0.743034439026748
658,123,2,modification,2025-04-21 09:50:26.763000,0.743034439026748
659,123,3,deletion,2025-04-21 09:51:26.763000,0.743034439026748
660,124,11,access,2024-10-17 15:30:26.762000,0.611640852991554
661,124,10,deletion,2025-02-27 15:30:26.762000,0.759421246142577
662,124,11,access,2024-06-24 18:29:26.763000,0.900872862849295
663,124,10,modification,2024-07-29 17:29:26.763000,0.86855057066697
664,124,10,deletion,2025-02-17 12:29:26.763000,0.743034439026748
665,125,10,modification,2024-07-13 15:30:26.762000,0.218190469357945
666,125,11,modification,2025-03-20 12:29:26.762000,0.622967600038111
667,126,4,modification,2025-01-20 15:30:26.762000,0.891035421350068
668,126,4,deletion,2025-03-28 15:30:26.762000,0.269350251272978
669,126,4,access,2024-08-29 15:30:26.762000,0.620510539941182
670,126,4,modification,2024-09-30 18:29:26.763000,0.149684561223479
671,126,4,modification,2025-01-10 20:29:26.763000,0.224452755646845
672,127,0,deletion,2024-09-25 14:29:26.762000,0.933504889745582
673,127,1,deletion,2025-04-11 14:29:26.762000,0.973472784436092
674,127,5,access,2024-10-24 14:29:26.762000,0.622465177836497
675,127,9,deletion,2025-01-01 14:29:26.762000,0.544269820793087
676,127,1,modification,2025-01-08 14:29:26.762000,0.534231786076228
677,127,9,modification,2024-06-16 14:29:26.762000,0.511615473452353
678,127,9,deletion,2025-03-15 14:29:26.763000,0.94054825652204
679,128,1,modification,2025-03-06 15:30:26.762000,0.251471714931867
680,128,8,access,2024-08-18 15:30:26.762000,0.512751288144372
681,128,0,deletion,2025-01-27 15:30:26.762000,0.247760053872737
682,128,5,deletion,2025-01-03 12:29:26.763000,0.894500366559187
683,129,9,modification,2025-01-25 15:30:26.762000,0.613158877489808
684,129,6,access,2025-03-29 15:30:26.762000,0.868160525955826
685,129,6,deletion,2025-04-03 17:29:26.763000,0.921580780164936
686,130,3,access,2024-12-29 17:30:26.762000,0.554265596383152
687,130,3,modification,2024-10-25 16:30:26.762000,0.413810887184509
688,130,3,access,2024-09-16 18:30:26.762000,0.609066665236789
689,130,4,deletion,2024-06-23 15:30:26.762000,0.310736103751091
690,130,3,access,2024-07-14 14:30:26.762000,0.971932208058549
691,130,3,access,2024-11-14 18:30:26.762000,0.227436155457533
692,130,3,access,2025-02-06 19:49:26.763000,0.432106989533017
693,130,4,modification,2025-04-14 09:29:26.763000,0.812128034537794
694,130,4,modification,2025-04-21 10:29:26.763000,0.614616109401714
695,131,4,modification,2024-12-10 15:30:26.762000,0.64878182209144
696,131,4,modification,2024-07-03 02:29:26.763000,0.769836795520192
697,132,0,access,2024-11-14 15:40:26.762000,0.878411779110629
698,132,5,deletion,2024-11-23 12:49:26.762000,0.34406797223793
699,132,5,modification,2024-12-07 14:59:26.762000,0.490036063423634
700,132,9,deletion,2024-12-20 15:19:26.762000,0.381716460472168
701,132,8,modification,2024-06-07 16:39:26.763000,0.841322901861726
702,132,5,access,2024-06-11 17:49:26.763000,0.311972684511687
703,132,5,access,2024-12-25 18:29:26.763000,0.578126678902325
704,133,2,access,2024-05-31 15:34:26.762000,0.971606316744734
705,133,4,modification,2025-03-01 17:30:26.762000,0.78664282123005
706,133,7,access,2024-08-13 17:50:26.762000,0.358144761088753
707,133,3,modification,2025-04-19 09:29:26.763000,0.743034439026748
